Reporter,ReporterName,Partner,PartnerName,Year,TL,TLS,Duty Type,Duty Code,AV Duty Rate,Specific Duty Rate,TrfLineDescription,DutyTypeDescription,Duty Nature,AvMethod,Note,ReporterISOCode,PartnerISOCode,Industry,DutyType,StandardizedAVRate,SpecificDutyAmount,Currency,Unit,OriginalSpecificDuty
840,United States,000,World,2023,18069010,,3,3,6.0,52.8 cents/kg + 6%,"Cocoa preps, (dairy prod. descr. in Ch4 US note 1), 21% or more milk solids, not in blocks, slabs or bars, not Ch4 USNote 10, not GN15",Preferential duty rate under the African Growth and Opportunity Act (AGOA),C,,,USA,WLD,Agriculture,MIXED,6,0.528,USD,kg,52.8 cents/kg + 6%
840,United States,000,World,2023,18069010,,4,0,6.0,52.8 cents/kg + 6%,"Cocoa preps, (dairy prod. descr. in Ch4 US note 1), 21% or more milk solids, not in blocks, slabs or bars, not Ch4 USNote 10, not GN15",Generalized System of Preferences (GSP) scheme,C,,,USA,WLD,Agriculture,MIXED,6,0.528,USD,kg,52.8 cents/kg + 6%
840,United States,000,World,2023,18069010,,5,0,6.0,52.8 cents/kg + 6%,"Cocoa preps, (dairy prod. descr. in Ch4 US note 1), 21% or more milk solids, not in blocks, slabs or bars, not Ch4 USNote 10, not GN15",Least Developed Countries (LDC) duties,C,,,USA,WLD,Agriculture,MIXED,6,0.528,USD,kg,52.8 cents/kg + 6%
840,United States,000,World,2023,18069010,,8,0,7.0,62.1 cents/kg + 7%,"Cocoa preps, (dairy prod. descr. in Ch4 US note 1), 21% or more milk solids, not in blocks, slabs or bars, not Ch4 USNote 10, not GN15",General duty,C,,,USA,WLD,Agriculture,MIXED,7,0.621,USD,kg,62.1 cents/kg + 7%
840,United States,000,World,2023,18069015,,0,2,3.5,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",MFN applied duty rates,A,,,USA,WLD,Agriculture,AD_VALOREM,3.5,0,,,
840,United States,000,World,2023,18069015,,1,0,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade area duty rates for Canada under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,1,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade area duty rates for Mexico under the NAFTA,A,,TL_IN added,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,2,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Israel,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,3,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,4,3.5,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),A,,,USA,WLD,Agriculture,AD_VALOREM,3.5,0,,,
840,United States,000,World,2023,18069015,,1,5,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,6,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,7,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Chile,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,8,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Australia,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,9,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,A  ,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,B  ,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Oman,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,C  ,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Peru,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,D  ,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Korea,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,E  ,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Colombia,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,F  ,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Panama,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,1,G  ,3.5,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",USA - Nepal preference program,A,,,USA,WLD,Agriculture,AD_VALOREM,3.5,0,,,
840,United States,000,World,2023,18069015,,1,H  ,3.5,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Free-trade agreement duty rate for Japan,A,,,USA,WLD,Agriculture,AD_VALOREM,3.5,0,,,
840,United States,000,World,2023,18069015,,1,I  ,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,3,0,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,3,1,3.5,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),A,,,USA,WLD,Agriculture,AD_VALOREM,3.5,0,,,
840,United States,000,World,2023,18069015,,3,3,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Preferential duty rate under the African Growth and Opportunity Act (AGOA),A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,4,0,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Generalized System of Preferences (GSP) scheme,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,5,0,0,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",Least Developed Countries (LDC) duties,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069015,,8,0,40,,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",General duty,A,,,USA,WLD,Agriculture,AD_VALOREM,40,0,,,
840,United States,000,World,2023,18069018,,0,2,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",MFN applied duty rates,C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,1,0,,See 9823.08.01-9823.08.38,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade area duty rates for Canada under the NAFTA,O,,,USA,WLD,Agriculture,SPECIFIC,0,19685.16,,kg,See 9823.08.01-9823.08.38
840,United States,000,World,2023,18069018,,1,1,0,,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069018,,1,2,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Israel,C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,1,3,0,,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069018,,1,4,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,1,5,0,,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069018,,1,6,0,,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069018,,1,7,0,,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Chile,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069018,,1,8,,See 9822.04.25,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Australia,O,,,USA,WLD,Agriculture,SPECIFIC,0,9847.04,,kg,See 9822.04.25
840,United States,000,World,2023,18069018,,1,9,0,,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069018,,1,A  ,1.2,7.4�/kg + 1.2%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),C,,See 9915.04.30 9915.04.46 9915.04.70,USA,WLD,Agriculture,MIXED,1.2,8.6,,kg,7.4�/kg + 1.2%
840,United States,000,World,2023,18069018,,1,B  ,0,,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Oman,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069018,,1,C  ,0,,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Peru,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069018,,1,D  ,0,,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Korea,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069018,,1,E  ,1.2,7.4�/kg + 1.2%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Colombia,C,,,USA,WLD,Agriculture,MIXED,1.2,8.6,,kg,7.4�/kg + 1.2%
840,United States,000,World,2023,18069018,,1,F  ,1.2,7.4�/kg + 1.2%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Panama,C,,,USA,WLD,Agriculture,MIXED,1.2,8.6,,kg,7.4�/kg + 1.2%
840,United States,000,World,2023,18069018,,1,G  ,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",USA - Nepal preference program,C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,1,H  ,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Japan,C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,1,I  ,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,3,0,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,3,1,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,3,3,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Preferential duty rate under the African Growth and Opportunity Act (AGOA),C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,4,0,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Generalized System of Preferences (GSP) scheme,C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,5,0,6.0,37.2 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",Least Developed Countries (LDC) duties,C,,,USA,WLD,Agriculture,MIXED,6,0.372,USD,kg,37.2 cents/kg + 6%
840,United States,000,World,2023,18069018,,8,0,7.0,43.8 cents/kg + 7%,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",General duty,C,,,USA,WLD,Agriculture,MIXED,7,0.438,USD,kg,43.8 cents/kg + 7%
840,United States,000,World,2023,18069020,,0,2,6.0,52.8 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",MFN applied duty rates,C,,,USA,WLD,Agriculture,MIXED,6,0.528,USD,kg,52.8 cents/kg + 6%
840,United States,000,World,2023,18069020,,1,0,,See 9823.08.01-9823.08.38,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade area duty rates for Canada under the NAFTA,O,,,USA,WLD,Agriculture,SPECIFIC,0,19685.16,,kg,See 9823.08.01-9823.08.38
840,United States,000,World,2023,18069020,,1,1,0,,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069020,,1,2,6.0,52.8 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Israel,C,,,USA,WLD,Agriculture,MIXED,6,0.528,USD,kg,52.8 cents/kg + 6%
840,United States,000,World,2023,18069020,,1,3,0,,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069020,,1,4,6.0,52.8 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),C,,,USA,WLD,Agriculture,MIXED,6,0.528,USD,kg,52.8 cents/kg + 6%
840,United States,000,World,2023,18069020,,1,5,0,,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069020,,1,6,0,,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069020,,1,7,0,,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Chile,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069020,,1,8,,See 9822.04.25,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Australia,O,,,USA,WLD,Agriculture,SPECIFIC,0,9847.04,,kg,See 9822.04.25
840,United States,000,World,2023,18069020,,1,9,0,,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069020,,1,A  ,1.2,10.5�/kg + 1.2%,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),C,,See 9915.04.30 9915.04.47 9915.04.71,USA,WLD,Agriculture,MIXED,1.2,11.7,,kg,10.5�/kg + 1.2%
840,United States,000,World,2023,18069020,,1,B  ,0,,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Oman,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069020,,1,C  ,0,,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Peru,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069020,,1,D  ,0,,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Korea,A,,,USA,WLD,Agriculture,AD_VALOREM,0,0,,,
840,United States,000,World,2023,18069020,,1,E  ,1.2,10.5�/kg + 1.2%,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Colombia,C,,,USA,WLD,Agriculture,MIXED,1.2,11.7,,kg,10.5�/kg + 1.2%
840,United States,000,World,2023,18069020,,1,F  ,1.2,10.5�/kg + 1.2%,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Panama,C,,,USA,WLD,Agriculture,MIXED,1.2,11.7,,kg,10.5�/kg + 1.2%
840,United States,000,World,2023,18069020,,1,G  ,6.0,52.8 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",USA - Nepal preference program,C,,,USA,WLD,Agriculture,MIXED,6,0.528,USD,kg,52.8 cents/kg + 6%
840,United States,000,World,2023,18069020,,1,H  ,6.0,52.8 cents/kg + 6%,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",Free-trade agreement duty rate for Japan,C,,,USA,WLD,Agriculture,MIXED,6,0.528,USD,kg,52.8 cents/kg + 6%
